,country_iso3,date,value,indicator,last_updated,language
0,AFE,2021,1477.24926579268,NY.GDP.PCAP.KD,2022-06-30,0
1,AFE,2020,1452.73025053824,NY.GDP.PCAP.KD,2022-06-30,0
2,AFE,2019,1534.89014669817,NY.GDP.PCAP.KD,2022-06-30,0
3,AFE,2018,1544.07797470558,NY.GDP.PCAP.KD,2022-06-30,0
4,AFE,2017,1546.79557128482,NY.GDP.PCAP.KD,2022-06-30,0
5,AFE,2016,1548.81307580209,NY.GDP.PCAP.KD,2022-06-30,0
6,AFE,2015,1556.31646949666,NY.GDP.PCAP.KD,2022-06-30,0
7,AFE,2014,1552.9870307622,NY.GDP.PCAP.KD,2022-06-30,0
8,AFE,2013,1534.55767498584,NY.GDP.PCAP.KD,2022-06-30,0
9,AFE,2012,1513.36972804907,NY.GDP.PCAP.KD,2022-06-30,0
10,AFE,2011,1540.96642220751,NY.GDP.PCAP.KD,2022-06-30,0
11,AFE,2010,1527.2296540113,NY.GDP.PCAP.KD,2022-06-30,0
12,AFE,2009,1492.30355765502,NY.GDP.PCAP.KD,2022-06-30,0
13,AFE,2008,1521.5295861783,NY.GDP.PCAP.KD,2022-06-30,0
14,AFE,2007,1497.85678084754,NY.GDP.PCAP.KD,2022-06-30,0
15,AFE,2006,1443.04396658228,NY.GDP.PCAP.KD,2022-06-30,0
16,AFE,2005,1390.645360518,NY.GDP.PCAP.KD,2022-06-30,0
17,AFE,2004,1345.42330806898,NY.GDP.PCAP.KD,2022-06-30,0
18,AFE,2003,1308.92066728397,NY.GDP.PCAP.KD,2022-06-30,0
19,AFE,2002,1303.19369161608,NY.GDP.PCAP.KD,2022-06-30,0
20,AFE,2001,1287.2157796866,NY.GDP.PCAP.KD,2022-06-30,0
21,AFE,2000,1274.25037842186,NY.GDP.PCAP.KD,2022-06-30,0
22,AFE,1999,1265.14516022764,NY.GDP.PCAP.KD,2022-06-30,0
23,AFE,1998,1264.85528836602,NY.GDP.PCAP.KD,2022-06-30,0
24,AFE,1997,1274.45647293917,NY.GDP.PCAP.KD,2022-06-30,0
25,AFE,1996,1252.71947308005,NY.GDP.PCAP.KD,2022-06-30,0
26,AFE,1995,1219.89383163699,NY.GDP.PCAP.KD,2022-06-30,0
27,AFE,1994,1201.4085171198,NY.GDP.PCAP.KD,2022-06-30,0
28,AFE,1993,1209.95186642603,NY.GDP.PCAP.KD,2022-06-30,0
29,AFE,1992,1248.62353458948,NY.GDP.PCAP.KD,2022-06-30,0
30,AFE,1991,1309.90937322192,NY.GDP.PCAP.KD,2022-06-30,0
31,AFE,1990,1346.10043990838,NY.GDP.PCAP.KD,2022-06-30,0
32,AFE,1989,1385.86300671114,NY.GDP.PCAP.KD,2022-06-30,0
33,AFE,1988,1386.65449646649,NY.GDP.PCAP.KD,2022-06-30,0
