,country_iso3,date,value,indicator,last_updated,language
0,AFE,2021,1.68778857914957,NY.GDP.PCAP.KD.ZG,2022-06-30,0
1,AFE,2020,-5.35281931001145,NY.GDP.PCAP.KD.ZG,2022-06-30,0
2,AFE,2019,-0.595036530403519,NY.GDP.PCAP.KD.ZG,2022-06-30,0
3,AFE,2018,-0.175692032592238,NY.GDP.PCAP.KD.ZG,2022-06-30,0
4,AFE,2017,-0.130261330356348,NY.GDP.PCAP.KD.ZG,2022-06-30,0
5,AFE,2016,-0.48212518736635,NY.GDP.PCAP.KD.ZG,2022-06-30,0
6,AFE,2015,0.214389345726261,NY.GDP.PCAP.KD.ZG,2022-06-30,0
7,AFE,2014,1.20095556372807,NY.GDP.PCAP.KD.ZG,2022-06-30,0
8,AFE,2013,1.40005092900091,NY.GDP.PCAP.KD.ZG,2022-06-30,0
9,AFE,2012,-1.79086927273272,NY.GDP.PCAP.KD.ZG,2022-06-30,0
10,AFE,2011,0.899456618075448,NY.GDP.PCAP.KD.ZG,2022-06-30,0
11,AFE,2010,2.34041500317532,NY.GDP.PCAP.KD.ZG,2022-06-30,0
12,AFE,2009,-1.92083208823348,NY.GDP.PCAP.KD.ZG,2022-06-30,0
13,AFE,2008,1.58044518230666,NY.GDP.PCAP.KD.ZG,2022-06-30,0
14,AFE,2007,3.79841609366058,NY.GDP.PCAP.KD.ZG,2022-06-30,0
15,AFE,2006,3.7679344822154,NY.GDP.PCAP.KD.ZG,2022-06-30,0
16,AFE,2005,3.3611765291862,NY.GDP.PCAP.KD.ZG,2022-06-30,0
17,AFE,2004,2.78875883751996,NY.GDP.PCAP.KD.ZG,2022-06-30,0
18,AFE,2003,0.439456982084295,NY.GDP.PCAP.KD.ZG,2022-06-30,0
19,AFE,2002,1.24127688470213,NY.GDP.PCAP.KD.ZG,2022-06-30,0
20,AFE,2001,1.0174924398132,NY.GDP.PCAP.KD.ZG,2022-06-30,0
21,AFE,2000,0.71969750827536,NY.GDP.PCAP.KD.ZG,2022-06-30,0
22,AFE,1999,0.0229173933397533,NY.GDP.PCAP.KD.ZG,2022-06-30,0
23,AFE,1998,-0.753355236291696,NY.GDP.PCAP.KD.ZG,2022-06-30,0
24,AFE,1997,1.73518495770435,NY.GDP.PCAP.KD.ZG,2022-06-30,0
25,AFE,1996,2.69086051521509,NY.GDP.PCAP.KD.ZG,2022-06-30,0
26,AFE,1995,1.53863687944373,NY.GDP.PCAP.KD.ZG,2022-06-30,0
27,AFE,1994,-0.706090014263339,NY.GDP.PCAP.KD.ZG,2022-06-30,0
28,AFE,1993,-3.09714394228207,NY.GDP.PCAP.KD.ZG,2022-06-30,0
