,country_iso3,date,value,indicator,last_updated,language
0,AFE,2021,3584.37584948791,NY.GDP.PCAP.PP.KD,2022-06-30,0
1,AFE,2020,3519.13259649624,NY.GDP.PCAP.PP.KD,2022-06-30,0
2,AFE,2019,3714.03422370887,NY.GDP.PCAP.PP.KD,2022-06-30,0
3,AFE,2018,3729.81676384495,NY.GDP.PCAP.PP.KD,2022-06-30,0
4,AFE,2017,3726.74298449795,NY.GDP.PCAP.PP.KD,2022-06-30,0
5,AFE,2016,3722.501152199,NY.GDP.PCAP.PP.KD,2022-06-30,0
6,AFE,2015,3726.73784724518,NY.GDP.PCAP.PP.KD,2022-06-30,0
7,AFE,2014,3709.44003930141,NY.GDP.PCAP.PP.KD,2022-06-30,0
8,AFE,2013,3659.02995819275,NY.GDP.PCAP.PP.KD,2022-06-30,0
9,AFE,2012,3609.0460500102,NY.GDP.PCAP.PP.KD,2022-06-30,0
10,AFE,2011,3617.90881518259,NY.GDP.PCAP.PP.KD,2022-06-30,0
11,AFE,2010,3570.9180624326,NY.GDP.PCAP.PP.KD,2022-06-30,0
12,AFE,2009,3483.73610395439,NY.GDP.PCAP.PP.KD,2022-06-30,0
13,AFE,2008,3548.27927136746,NY.GDP.PCAP.PP.KD,2022-06-30,0
14,AFE,2007,3488.90740427005,NY.GDP.PCAP.PP.KD,2022-06-30,0
15,AFE,2006,3356.84069503688,NY.GDP.PCAP.PP.KD,2022-06-30,0
16,AFE,2005,3232.38468614318,NY.GDP.PCAP.PP.KD,2022-06-30,0
17,AFE,2004,3124.4712680588,NY.GDP.PCAP.PP.KD,2022-06-30,0
18,AFE,2003,3037.08144246644,NY.GDP.PCAP.PP.KD,2022-06-30,0
19,AFE,2002,3025.77138505909,NY.GDP.PCAP.PP.KD,2022-06-30,0
20,AFE,2001,2993.58357100501,NY.GDP.PCAP.PP.KD,2022-06-30,0
21,AFE,2000,2963.53703598922,NY.GDP.PCAP.PP.KD,2022-06-30,0
22,AFE,1999,2943.56749003809,NY.GDP.PCAP.PP.KD,2022-06-30,0
23,AFE,1998,2941.60777460734,NY.GDP.PCAP.PP.KD,2022-06-30,0
24,AFE,1997,2962.98619168516,NY.GDP.PCAP.PP.KD,2022-06-30,0
25,AFE,1996,2916.74263950225,NY.GDP.PCAP.PP.KD,2022-06-30,0
26,AFE,1995,2837.70424127185,NY.GDP.PCAP.PP.KD,2022-06-30,0
27,AFE,1994,2791.82951809441,NY.GDP.PCAP.PP.KD,2022-06-30,0
28,AFE,1993,2815.18613616646,NY.GDP.PCAP.PP.KD,2022-06-30,0
29,AFE,1992,2906.84763098645,NY.GDP.PCAP.PP.KD,2022-06-30,0
30,AFE,1991,3052.59903685508,NY.GDP.PCAP.PP.KD,2022-06-30,0
31,AFE,1990,3136.76597773626,NY.GDP.PCAP.PP.KD,2022-06-30,0
32,AFE,1989,,NY.GDP.PCAP.PP.KD,2022-06-30,0
33,AFE,1988,,NY.GDP.PCAP.PP.KD,2022-06-30,0
34,AFE,1987,,NY.GDP.PCAP.PP.KD,2022-06-30,0
35,AFE,1986,,NY.GDP.PCAP.PP.KD,2022-06-30,0
36,AFE,1985,,NY.GDP.PCAP.PP.KD,2022-06-30,0
37,AFE,1984,,NY.GDP.PCAP.PP.KD,2022-06-30,0
38,AFE,1983,,NY.GDP.PCAP.PP.KD,2022-06-30,0
39,AFE,1982,,NY.GDP.PCAP.PP.KD,2022-06-30,0
40,AFE,1981,,NY.GDP.PCAP.PP.KD,2022-06-30,0
41,AFE,1980,,NY.GDP.PCAP.PP.KD,2022-06-30,0
42,AFE,1979,,NY.GDP.PCAP.PP.KD,2022-06-30,0
